專家學者建議名單資料庫審議小組性別比例,專家學者建議名單資料庫審議小組性別比例,26461,專家學者建議名單資料庫審議小組性別比例,年別;人數總計;總人數比率;男生人數;男生占總人數比率;女生人數;女生占總人數比率,行政院公共工程委員會
對國內團體捐助情形表,行政院公共工程委員會對國內團體捐助情形表,98335,提供本會每季對國內團體捐助情形,年度;URL,行政院公共工程委員會
工程技術顧問公司登記分縣市統計表,工程技術顧問公司登記分縣市統計表,6817,提供工程技術顧問公司登記分布各縣市統計表。,文件名稱;文件連結網址,行政院公共工程委員會
工程技術顧問公司登記按營業範圍技師科別查詢表,工程技術顧問公司登記按營業範圍技師科別查詢表,27524,提供工程技術顧問公司登記按營業範圍技師科別查詢表,文件名稱;文件連結網址,行政院公共工程委員會
工程技術顧問公司註銷登記情形表,工程技術顧問公司註銷登記情形表,27523,提供工程技術顧問公司註銷登記情形表,文件名稱;文件連結網址,行政院公共工程委員會
工程技術顧問商業同業公會通訊,工程技術顧問商業同業公會通訊,6580,提供各工程技術顧問商業同業公會之通訊資料。,文件名稱;文件連結網址,行政院公共工程委員會
工程會列管公共建設計畫各主辦機關年度預算執行情形統計表,工程會列管公共建設計畫各主辦機關年度預算執行情形統計表,6814,提供當年度工程會列管公共建設計畫各主辦機關年度預算執行情形統計資料。,主辦機關;列管計畫項數;107年度可支用預算數(億元);截至107年12月底實際執行數(億元);預算達成率(%),行政院公共工程委員會
工程會列管公共建設計畫各計畫執行情形一覽表,工程會列管公共建設計畫各計畫執行情形一覽表,6822,提供當年度工程會列管公共建設計畫各計畫執行情形相關資料。,主管機關;主辦機關;計畫名稱;計畫期程;計畫總經費(仟元);107年度可支用預算數(仟元);截至107年12月底執行數(仟元);預算達成率(%);截至107年12月底計畫總累計預定進度(%);截至107年12月底計畫總累計實際進度(%);截至107年12月底計畫總累計預定支用(仟元);截至107年12月底計畫總累計實際支用(仟元),行政院公共工程委員會
工程會列管公共建設計畫各部會年度預算執行情形統計表,工程會列管公共建設計畫各部會年度預算執行情形統計表,6815,提供當年度工程會列管公共建設計畫各部會年度預算執行情形統計資料。,主管機關;列管計畫項數;107年度可支用預算數(億元);截至107年12月底實際執行數(億元);預算達成率(%),行政院公共工程委員會
工程會列管公共建設計畫完工啟用案件,工程會列管公共建設計畫完工啟用案件,59635,提供當年度工程會列管公共建設計畫完工啟用之案件,資料集名稱;網址,行政院公共工程委員會
工程會列管公共建設計畫預算執行情形統計表,工程會列管公共建設計畫預算執行情形統計表,6823,提供工程會列管公共建設計畫當年度及歷年預算執行情形相關資料。,年度;計畫項數;年度可支用預算數(億元);年累計執行數(億元);預算達成率(%),行政院公共工程委員會
工程查核小組委員性別比例,行政院公共工程委員會工程查核小組委員性別比例,26458,行政院公共工程委員會工程查核小組委員性別比例,年別;人數總計;總人數比率;男生人數;男生占總人數比率;女生人數;女生占總人數比率,行政院公共工程委員會
工程類巨額採購採最有利標之決標案件(自起),工程類巨額採購採最有利標之決標案件（自106年5月20日起）,89719,提供工程類巨額採購採最有利標之決標案件（自106年5月20日起）,招標機關;標案案號;標案名稱;招標方式;決標日期;決標金額;得標廠商名稱,行政院公共工程委員會
工程顧問服務業人力價格資訊,工程顧問服務業人力價格資訊(102年),7375,提供北、中、南、東部有關工程顧問服務業之人力價格參考資訊。,文件名稱;文件連結網址,行政院公共工程委員會
工鑑會委員性別比例,行政院公共工程委員會工鑑會委員性別比例,26456,行政院公共工程委員會工鑑會委員性別比例,年別;人數總計;總人數比率;男生人數;男生占總人數比率;女生人數;女生占總人數比率,行政院公共工程委員會
年度施政績效報告,行政院公共工程委員會年度施政績效報告,24444,行政院公共工程委員會年度施政績效評核作業內容及行政院複核結果及綜合意見,項目名稱;項目連結網址,行政院公共工程委員會
年度施政計畫,行政院公共工程委員會年度施政計畫,24443,行政院公共工程委員會年度施政計畫辦理內容,項目名稱;項目連結網址,行政院公共工程委員會
延遲付款案件主管機關排行榜,延遲付款案件主管機關排行榜,7265,每月提供延遲付款通報案件各主管機關查處情形排行榜予民眾查詢。,資料集名稱;網址,行政院公共工程委員會
技師公會通訊錄,技師公會通訊錄,6581,提供各技師公會之通訊資料。,文件名稱;文件連結網址,行政院公共工程委員會
技師法,技師法,33523,提供技師法法規查詢,文件名稱;文件連結網址,行政院公共工程委員會
拒絕往來廠商公告,拒絕往來廠商公告,5988,有因政府採購法第101條之情形，而經機關依同法第102條規定刊登於政府採購公報之紀錄,Corporation_Number;Case_no;Corporation_Name;Corporation_Address;Corporation_Country;Announce_Agency_No;Announce_Agency_Name;Announce_Agency_Address;Contact_person;Contact_No;Case_Name;GPA101_Caluse;Origional_Announce_Date;Announce_Date;Effective_Date;Effective_Duration;Expire_Date;Appeal_Result,行政院公共工程委員會
採購專業人員訓練班代訓機構招生中開課清單,採購專業人員訓練班代訓機構招生中開課清單,6409,提供當年度採購專業人員訓練課程代訓機構招生中開班資訊，含基礎班及進階班。,,行政院公共工程委員會
採購評選專家學者資料庫性別比例,採購評選專家學者資料庫性別比例,24448,採購評選專家學者資料庫性別比例,年別;人數總計;總人數比率;男生人數;男生占總人數比率;女生人數;女生占總人數比率,行政院公共工程委員會
採購預告,採購預告,6574,提供當年度各機關擬預定公告招標且尚未傳輸招標公告之採購案件清單。,標案案號;標案名稱;機關名稱;預定招標方式;預定招標年月,行政院公共工程委員會
提升公共工程計畫及經費審議效率方案,提升公共工程計畫及經費審議效率方案(pdf),18353,提供提升公共工程計畫及經費審議效率方案(pdf),文件名稱;文件連結網址,行政院公共工程委員會
政府公共工程計畫與經費審議作業要點,政府公共工程計畫與經費審議作業要點,31386,提供政府公共工程計畫與經費審議作業要點法規查詢,文件名稱;文件連結網址,行政院公共工程委員會
政府採購執行情形,政府採購執行情形,10688,政府採購執行情形相關資料統計,年度;URL,行政院公共工程委員會
政府採購法規解釋函令及相關函文,政府採購法規解釋函令及相關函文,5989,與政府採購法規有關之解釋函令及相關函文公告資訊,項次;發文字號;主<br>題;依據採購法條文;上網日期;發文日期;連結網址,行政院公共工程委員會
政府採購稽核全國檢舉受理窗口一覽表,政府採購稽核全國檢舉受理窗口一覽表,18363,提供部會署、直轄市政府及縣（市）政府採購稽核小組之檢舉受理窗口，供民眾或廠商陳情使用。,名 稱;稽核專線電話;傳 真;稽核電子信箱,行政院公共工程委員會
政府採購稽核小組績效考核統計,政府採購稽核小組績效考核統計,18364,提供歷年針對部會署及地方政府採購稽核小組之年度績效考核成績。,年度;部會署採購稽核小組優等;部會署採購稽核小組甲等;部會署採購稽核小組乙等;部會署採購稽核小組丙等;部會署採購稽核小組丁等;地方政府採購稽核小組優等;地方政府採購稽核小組甲等;地方政府採購稽核小組乙等;地方政府採購稽核小組丙等;地方政府採購稽核小組丁等,行政院公共工程委員會
政府資料開放行動策略,行政院公共工程委員會政府資料開放行動策略,27499,行政院公共工程委員會104年-105年政府資料開放行動策略,項目名稱;項目連結網址,行政院公共工程委員會
政府資料開放諮詢小組會議紀錄,行政院公共工程委員會政府資料開放諮詢小組會議紀錄,18316,行政院公共工程委員會政府資料開放諮詢小組會議紀錄,年度;URL,行政院公共工程委員會
政府電子採購網採購標的分類,政府電子採購網採購標的分類,6576,提供政府電子採購網採用之採購標的分類代碼及中英文名稱清單。,標的分類;標的代碼;分類名稱中文;分類名稱英文;本分類之下1層CPC細項;我國採購標的舉例,行政院公共工程委員會
施工查核缺失態樣,施工查核缺失態樣,33064,提供公共工程施工查核缺失數量前50名常見態樣資料。,資料集名稱;網址,行政院公共工程委員會
晉升2級單位主管性別比例,行政院公共工程委員會晉升二級單位主管性別比例,26445,行政院公共工程委員會晉升二級單位主管性別比例,年別;人數總計;總人數比率;男生人數;男生占總人數比率;女生人數;女生占總人數比率,行政院公共工程委員會
晉升機關副首長、幕僚長、1級主管性別比例,行政院公共工程委員會晉升機關副首長、幕僚長、一級主管性別比例,26444,行政院公共工程委員會晉升機關副首長、幕僚長、一級主管性別比例,年別;人數總計;總人數比率;男生人數;男生占總人數比率;女生人數;女生占總人數比率,行政院公共工程委員會
晉升簡任非主管性別比例,行政院公共工程委員會晉升簡任非主管性別比例,26446,行政院公共工程委員會晉升簡任非主管性別比例,年別;人數總計;總人數比率;男生人數;男生占總人數比率;女生人數;女生占總人數比率,行政院公共工程委員會
會計月報,行政院公共工程委員會會計月報,20005,提供行政院公共工程委員會會計月報資料,項目名稱;URL,行政院公共工程委員會
查詢即時各科技師執業人數,查詢即時各科技師執業人數,8405,提供各科執業技師人數統計資訊。,文件名稱;文件連結網址,行政院公共工程委員會
歷年全民督工得獎主管機關數量統計,歷年全民督工得獎主管機關數量統計,18358,提供全民督工歷年得獎主管機關數量統計圖,資料集名稱;網址,行政院公共工程委員會
歷年全民督工得獎主辦機關數量統計,歷年全民督工得獎主辦機關數量統計,18357,提供全民督工歷年得獎主辦機關數量統計圖,資料集名稱;網址,行政院公共工程委員會
歷年全民督工得獎通報民眾數量統計,歷年全民督工得獎通報民眾數量統計,36318,提供歷年全民督工得獎通報民眾數量統計,資料集名稱;網址,行政院公共工程委員會
